=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-29_22-17-8
====================================================================================
22:17:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5032.136719, 99.530006, 1077.019165>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5031.806641, 99.529991, 1077.176147>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5030.458008, 99.529999, 1077.770752>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5030.132324, 99.529999, 1077.877563>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5030.057617, 99.530006, 1077.906860>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5025.381836, 99.530006, 1080.364868>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5024.572754, 99.529991, 1080.768677>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5024.446777, 99.529984, 1080.836182>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5022.553711, 99.529991, 1081.631836>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5022.311523, 99.529999, 1081.685669>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5022.261230, 99.530006, 1081.672485>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5022.140137, 99.529999, 1081.606201>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5021.964355, 99.529999, 1081.511963>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5020.943848, 99.529999, 1081.885376>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5020.117188, 99.529999, 1082.145874>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5019.421387, 99.563560, 1082.339233>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5018.748047, 99.602600, 1082.662231>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5018.111328, 99.639549, 1082.837280>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5017.552246, 99.671959, 1083.002808>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5016.741211, 99.719017, 1083.372314>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5015.981934, 99.752213, 1083.601074>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5015.350098, 99.777458, 1083.794434>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.836914, 99.798752, 1083.981567>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.423340, 99.816040, 1084.138550>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5014.093750, 99.829712, 1084.258789>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5013.023926, 99.875237, 1084.692505>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5012.253906, 99.906303, 1084.938110>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5011.724609, 99.926239, 1085.117798>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5010.475098, 99.972687, 1085.654663>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.689941, 100.011200, 1085.996948>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5009.239258, 100.041702, 1086.210083>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5007.991699, 100.123993, 1086.776855>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5007.225098, 100.172821, 1087.149170>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5006.784180, 100.201454, 1087.389526>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5005.376953, 100.289169, 1087.975952>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5004.585938, 100.325562, 1088.322998>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5004.140137, 100.339867, 1088.547485>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5001.819336, 100.412399, 1089.621582>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5000.714355, 100.446510, 1090.187378>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<5000.194336, 100.461372, 1090.472290>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4998.164551, 100.582115, 1091.413086>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4997.284668, 100.615974, 1091.848389>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.942871, 100.629715, 1092.023438>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.812012, 100.635849, 1092.099121>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.731934, 100.637817, 1092.127563>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.670898, 100.639565, 1092.152100>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.621094, 100.641243, 1092.174438>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.570313, 100.643082, 1092.198364>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.514648, 100.645088, 1092.224609>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.467773, 100.646980, 1092.248779>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4996.410156, 100.649002, 1092.275269>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4991.656738, 101.014648, 1094.584106>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4990.666992, 101.101151, 1095.083374>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4990.430176, 101.112305, 1095.206665>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4990.207031, 101.122719, 1095.310181>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4990.158691, 101.125099, 1095.348755>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4990.148926, 101.125595, 1095.358765>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4989.288574, 101.167442, 1095.783936>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4988.609375, 101.201241, 1096.122314>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4987.914551, 101.236000, 1096.470093>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4987.251953, 101.269104, 1096.800415>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4986.532715, 101.304970, 1097.141724>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4985.806641, 101.341187, 1097.480225>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4985.131836, 101.374847, 1097.796875>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4984.509766, 101.398064, 1098.093018>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4983.857910, 101.420105, 1098.398438>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4982.342773, 101.471512, 1099.126099>)
22:19:51 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4981.243652, 101.508934, 1099.682617>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4980.445801, 101.537514, 1100.088989>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4979.845703, 101.573486, 1100.388794>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4979.423340, 101.620689, 1100.596069>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4979.081543, 101.660744, 1100.761475>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4978.116211, 101.774406, 1101.214233>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4977.544434, 101.841797, 1101.487549>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4977.187012, 101.883820, 1101.657593>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4976.970703, 101.909348, 1101.759521>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4975.074219, 102.133041, 1102.692505>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4973.680664, 102.220871, 1103.374023>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4972.903320, 102.267403, 1103.753052>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4971.112793, 102.374550, 1104.609375>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4970.192383, 102.430191, 1105.047119>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.800781, 102.467751, 1105.230347>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.622559, 102.490929, 1105.312012>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.502441, 102.506828, 1105.366089>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.415039, 102.518539, 1105.404785>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.337891, 102.528786, 1105.438721>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.276367, 102.536842, 1105.465576>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.212402, 102.545357, 1105.492676>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4969.151855, 102.553391, 1105.518555>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4966.198730, 102.945862, 1106.952271>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4965.187988, 103.080208, 1107.440674>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4964.786621, 103.114777, 1107.632568>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4964.635254, 103.121544, 1107.703369>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.894531, 103.199570, 1108.518799>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.431641, 103.220299, 1108.733765>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.320801, 103.225235, 1108.783936>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.284668, 103.226868, 1108.800415>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.214355, 103.230003, 1108.834351>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.143066, 103.233231, 1108.869141>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4962.064941, 103.236732, 1108.907104>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4957.020996, 103.500549, 1111.348267>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4956.244141, 103.545441, 1111.725952>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4956.136719, 103.551659, 1111.779297>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4954.140137, 103.683586, 1112.712158>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.935547, 103.699562, 1112.816895>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.910156, 103.701698, 1112.837891>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.902832, 103.702354, 1112.850586>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.849609, 103.706833, 1112.894165>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.788086, 103.711899, 1112.943604>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.727051, 103.716965, 1112.993286>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.611328, 103.726738, 1113.093994>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.693359, 103.721153, 1113.106812>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4953.764648, 103.716278, 1113.115845>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4952.665527, 103.801590, 1113.635254>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4951.603027, 103.884132, 1114.150391>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4950.628906, 103.959930, 1114.623169>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4949.784180, 104.041603, 1115.022705>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4949.130371, 104.118790, 1115.348022>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4948.593262, 104.182350, 1115.614746>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4948.100586, 104.240074, 1115.867554>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4947.717773, 104.283775, 1116.078613>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4947.431152, 104.316605, 1116.236816>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4946.666992, 104.405602, 1116.634521>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4946.122070, 104.468384, 1116.928589>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4945.746094, 104.511726, 1117.131470>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4944.399902, 104.672630, 1117.791992>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4943.523438, 104.777916, 1118.229004>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4942.972168, 104.844139, 1118.503296>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4942.623535, 104.886330, 1118.673950>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4942.385742, 104.915115, 1118.787598>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4942.220215, 104.935326, 1118.865967>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4940.254395, 105.168762, 1119.882813>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4938.946289, 105.253510, 1120.560059>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4938.238281, 105.289894, 1120.924316>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4937.843750, 105.310349, 1121.123291>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4937.604004, 105.322876, 1121.242065>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4937.449707, 105.330994, 1121.317261>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4933.362793, 105.542404, 1123.386719>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4931.697266, 105.628586, 1124.230225>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4931.052734, 105.662010, 1124.554077>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4930.801270, 105.675529, 1124.669556>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4930.673828, 105.683029, 1124.711304>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4930.580566, 105.688927, 1124.731079>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4929.563477, 105.764015, 1125.231689>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4929.318848, 105.788689, 1125.353149>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4929.261719, 105.794571, 1125.380981>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4925.267090, 106.197815, 1127.394531>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4924.340820, 106.287399, 1127.860718>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4924.154297, 106.305130, 1127.954834>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4923.122559, 106.403397, 1128.425171>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4922.946777, 106.420135, 1128.507202>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4922.916504, 106.422981, 1128.522339>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4922.281738, 106.483315, 1128.844971>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4921.837402, 106.525414, 1129.072632>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4921.390137, 106.567955, 1129.301514>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4920.949707, 106.609726, 1129.527344>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4920.094727, 106.691147, 1129.925171>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4919.376953, 106.779732, 1130.234253>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4918.741211, 106.858871, 1130.507568>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4918.183594, 106.927299, 1130.762085>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4917.694336, 106.986763, 1130.994263>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4917.289551, 107.036133, 1131.185913>)
22:19:52 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4916.573242, 107.121162, 1131.558105>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4916.032227, 107.186043, 1131.828247>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4915.625000, 107.234955, 1132.032837>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4915.329590, 107.270309, 1132.181763>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4914.224121, 107.390564, 1132.685791>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4913.437500, 107.473106, 1133.018921>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4912.887695, 107.531509, 1133.239380>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4912.527832, 107.569908, 1133.381348>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4910.379883, 107.781967, 1134.426636>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4908.804199, 107.884613, 1135.165771>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4907.814941, 107.942177, 1135.628784>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4907.174316, 107.980370, 1135.904053>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4906.722168, 108.008492, 1136.068726>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4906.427734, 108.027138, 1136.166870>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4906.205078, 108.042000, 1136.221802>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4906.051758, 108.052513, 1136.250977>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4905.902344, 108.063316, 1136.266113>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4902.641602, 108.139618, 1137.676270>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4899.422363, 108.000710, 1138.926392>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4898.780273, 108.039429, 1139.114380>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4896.455566, 108.216347, 1140.137573>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4895.454102, 108.273178, 1140.537598>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4895.064453, 108.294426, 1140.682739>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4891.038086, 108.484512, 1142.175049>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4889.441406, 108.540031, 1142.671631>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4888.927246, 108.566040, 1142.794678>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4886.181641, 108.786674, 1143.910889>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4885.383301, 108.849350, 1144.154541>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4885.109375, 108.865623, 1144.197021>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4884.938477, 108.873520, 1144.252319>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4884.661133, 108.869164, 1144.352539>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4884.417480, 108.864845, 1144.437500>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4876.830078, 108.865448, 1147.060059>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4876.203613, 108.915588, 1147.250610>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4876.134277, 108.921173, 1147.269653>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4873.100098, 109.193298, 1148.391724>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.838379, 109.218742, 1148.478149>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.828125, 109.219704, 1148.481079>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.809570, 109.221481, 1148.490601>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.786133, 109.223679, 1148.501709>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.767090, 109.225479, 1148.510742>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4872.230957, 109.277359, 1148.700073>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4871.793945, 109.319710, 1148.851929>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4871.339355, 109.363754, 1149.010864>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4870.900391, 109.406296, 1149.164185>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4870.018066, 109.525833, 1149.518311>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4869.195801, 109.640358, 1149.799438>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4868.469238, 109.739906, 1150.048706>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4867.816406, 109.823181, 1150.277954>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4867.263672, 109.893379, 1150.474976>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4866.808105, 109.951309, 1150.636597>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4866.064941, 110.043335, 1150.918701>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4865.508789, 110.115875, 1151.103271>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4865.091309, 110.170074, 1151.242065>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4864.713867, 110.205490, 1151.372192>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4863.339844, 110.307930, 1151.927856>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4862.232422, 110.374336, 1152.405762>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4861.402832, 110.415825, 1152.778809>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4860.746094, 110.447594, 1153.084839>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4860.282715, 110.469566, 1153.304565>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4859.952148, 110.489326, 1153.478271>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4858.358398, 110.773422, 1154.058960>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4857.407715, 110.935593, 1154.479736>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4856.868164, 111.025681, 1154.739380>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4855.725098, 111.223358, 1155.231323>)
22:19:53 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<4855.151855, 111.323059, 1155.481812>)
