=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2026-1-17_16-6-13
====================================================================================
16:6:13 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
16:7:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3433.471924, 107.529999, 15666.937500>)
16:7:59 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3414.450928, 107.529991, 15665.441406>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.420654, 107.529991, 15663.766602>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.357178, 107.529991, 15663.750977>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.306396, 107.529991, 15663.736328>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.267578, 107.529991, 15663.725586>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.227295, 107.529991, 15663.712891>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3396.205078, 107.529991, 15663.702148>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3380.683594, 107.529991, 15662.284180>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3380.708984, 107.529984, 15662.289063>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3380.739014, 107.529984, 15662.291992>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3380.691650, 107.529991, 15662.279297>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3380.641846, 107.529991, 15662.262695>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3365.030029, 107.529991, 15661.002930>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3365.063721, 107.529999, 15661.004883>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3365.037109, 107.529991, 15660.995117>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3364.955078, 107.529991, 15660.974609>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3364.889404, 107.529991, 15660.957031>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.781006, 107.529991, 15659.723633>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.777100, 107.529999, 15659.720703>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.722656, 107.529991, 15659.706055>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.614502, 107.529991, 15659.683594>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.306396, 107.529999, 15659.625977>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.280518, 107.529991, 15659.620117>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3349.268066, 107.529984, 15659.616211>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3334.375244, 107.529991, 15658.455078>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3334.365234, 107.529984, 15658.449219>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3334.348877, 107.529991, 15658.443359>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3334.244873, 107.529984, 15658.425781>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3334.170898, 107.529991, 15658.411133>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.817871, 107.529991, 15657.338867>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.852295, 107.529991, 15657.342773>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.854736, 107.529991, 15657.342773>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.745117, 107.529991, 15657.333008>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.639160, 107.529991, 15657.325195>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.354736, 107.529991, 15657.294922>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.383545, 107.529991, 15657.299805>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3318.401855, 107.529984, 15657.303711>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3303.346191, 107.529991, 15656.250977>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3303.307617, 107.529991, 15656.254883>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3302.969482, 107.529991, 15656.230469>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3302.899414, 107.529991, 15656.230469>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3287.345947, 107.529984, 15655.152344>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3287.314453, 107.529991, 15655.157227>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3287.300781, 107.529991, 15655.162109>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3287.029053, 107.529984, 15655.147461>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3287.030273, 107.529991, 15655.154297>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3271.550293, 107.529991, 15654.120117>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3271.573486, 107.530006, 15654.140625>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3271.584717, 107.529999, 15654.155273>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3271.516357, 107.529999, 15654.149414>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3271.455322, 107.530006, 15654.143555>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.229248, 107.529999, 15653.144531>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.257080, 107.529999, 15653.142578>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.063232, 107.529999, 15653.124023>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.090332, 107.530006, 15653.128906>)
16:8:0 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.111084, 107.529999, 15653.132813>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.110840, 107.529999, 15653.133789>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3256.091553, 107.529991, 15653.133789>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3240.780273, 107.529999, 15651.976563>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3240.756836, 107.529999, 15651.967773>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3240.510986, 107.529999, 15651.941406>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3240.517090, 107.530006, 15651.937500>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3240.536133, 107.529999, 15651.936523>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.355957, 107.530006, 15650.972656>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.358887, 107.529999, 15650.967773>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.139893, 107.530006, 15650.942383>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.166992, 107.529999, 15650.940430>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.188965, 107.529999, 15650.938477>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.199707, 107.530006, 15650.935547>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3225.189941, 107.529991, 15650.932617>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3209.897705, 107.530006, 15649.822266>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3209.914307, 107.530006, 15649.826172>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3209.887695, 107.529991, 15649.827148>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3209.789551, 107.529991, 15649.820313>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3209.697998, 107.529999, 15649.816406>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3194.602783, 107.529991, 15648.833984>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3194.580078, 107.529999, 15648.836914>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3194.556641, 107.529991, 15648.840820>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3194.441895, 107.529999, 15648.837891>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3194.329346, 107.529999, 15648.833984>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3179.199707, 107.529999, 15647.696289>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3179.166504, 107.529999, 15647.701172>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3179.118652, 107.529999, 15647.704102>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3179.013672, 107.529999, 15647.702148>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.938721, 107.529999, 15647.700195>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.696533, 107.529999, 15647.685547>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.721436, 107.529999, 15647.692383>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.752686, 107.529999, 15647.698242>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.769287, 107.529999, 15647.702148>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3178.764404, 107.529999, 15647.702148>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.578369, 107.529999, 15646.725586>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.604248, 107.529999, 15646.725586>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.367432, 107.529999, 15646.698242>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.350098, 107.529999, 15646.686523>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.336426, 107.529999, 15646.674805>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.330811, 107.529999, 15646.660156>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3163.318604, 107.529999, 15646.647461>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3148.113037, 107.529999, 15645.583984>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3148.093750, 107.529999, 15645.576172>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3147.832031, 107.530006, 15645.547852>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3147.799072, 107.529999, 15645.535156>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.762695, 107.529991, 15644.427734>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.748291, 107.529999, 15644.406250>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.758545, 107.529999, 15644.385742>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.533447, 107.529999, 15644.363281>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.547852, 107.529991, 15644.359375>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.563477, 107.529999, 15644.355469>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.568604, 107.529999, 15644.351563>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3132.555176, 107.529999, 15644.349609>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3117.289551, 107.530006, 15643.339844>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3117.316650, 107.529999, 15643.327148>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3117.292480, 107.530006, 15643.315430>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3117.198486, 107.529999, 15643.312500>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3117.093750, 107.529999, 15643.309570>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3102.037598, 107.529999, 15642.287109>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3102.005127, 107.530006, 15642.275391>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3101.906738, 107.530006, 15642.259766>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3101.771973, 107.529991, 15642.240234>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3101.458252, 107.529999, 15642.208984>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3101.436279, 107.529999, 15642.210938>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3101.432373, 107.529991, 15642.211914>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3086.312744, 107.529991, 15641.168945>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3086.305908, 107.529991, 15641.172852>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3086.078613, 107.529999, 15641.156250>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3086.081055, 107.529991, 15641.156250>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3086.102783, 107.529991, 15641.155273>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3070.923340, 107.529999, 15640.097656>)
16:8:1 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3070.962891, 107.529999, 15640.100586>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3070.767578, 107.529999, 15640.089844>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3070.796875, 107.529999, 15640.088867>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.682861, 107.529999, 15639.031250>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.689941, 107.529991, 15639.026367>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.475342, 107.530006, 15639.005859>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.478516, 107.529999, 15639.002930>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.476563, 107.529999, 15639.000000>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.463135, 107.529984, 15638.997070>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3055.417969, 107.530006, 15638.990234>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3040.140869, 107.529999, 15637.901367>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3040.107666, 107.529999, 15637.892578>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3040.088379, 107.529999, 15637.885742>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3039.868164, 107.529999, 15637.860352>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3039.894043, 107.529991, 15637.859375>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3039.917725, 107.530006, 15637.856445>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3039.930908, 107.529991, 15637.855469>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3039.951416, 107.529999, 15637.854492>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.588379, 107.529999, 15636.726563>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.623535, 107.529991, 15636.729492>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.461914, 107.529991, 15636.713867>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.513672, 107.529999, 15636.716797>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.547119, 107.529991, 15636.722656>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.570068, 107.530006, 15636.724609>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.564941, 107.530006, 15636.726563>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3024.530518, 107.529991, 15636.726563>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3009.095947, 107.529991, 15635.588867>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3009.061279, 107.529991, 15635.592773>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3008.826172, 107.529991, 15635.579102>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<3008.797852, 107.529991, 15635.581055>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2993.032471, 107.535225, 15634.401367>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.951660, 107.529999, 15634.401367>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.717529, 107.529999, 15634.393555>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.715332, 107.529999, 15634.401367>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.727539, 107.530006, 15634.408203>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.736572, 107.530006, 15634.415039>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.737793, 107.530006, 15634.420898>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2992.741943, 107.529999, 15634.426758>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2978.522949, 107.758873, 15633.363281>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2978.566406, 107.758873, 15633.366211>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2978.444092, 107.758873, 15633.364258>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2978.520264, 107.758873, 15633.375000>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2978.586914, 107.758873, 15633.386719>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2961.705078, 107.529999, 15631.998047>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2961.712891, 107.529999, 15631.994141>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2961.514404, 107.529991, 15631.974609>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2961.535156, 107.529999, 15631.971680>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.993164, 107.580940, 15630.603516>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.991211, 107.582207, 15630.597656>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.987549, 107.585167, 15630.591797>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.978271, 107.594116, 15630.587891>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.967041, 107.604713, 15630.583984>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.955811, 107.615395, 15630.581055>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.946289, 107.624443, 15630.577148>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2946.938232, 107.631935, 15630.573242>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2930.767090, 107.529999, 15629.213867>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2930.789795, 107.529999, 15629.211914>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2930.630859, 107.529999, 15629.200195>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2930.703857, 107.529999, 15629.225586>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2915.958496, 107.529991, 15627.978516>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2915.982910, 107.529999, 15627.999023>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2915.969727, 107.529999, 15628.014648>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2915.881592, 107.529999, 15628.021484>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2915.781494, 107.530014, 15628.028320>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2901.111084, 107.529999, 15626.837891>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2901.076660, 107.529991, 15626.897461>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2900.959473, 107.530014, 15626.928711>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2900.464111, 107.529999, 15626.930664>)
16:8:2 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2885.733398, 107.529991, 15625.906250>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2867.045898, 107.529999, 15624.875977>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.588135, 107.529991, 15623.985352>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.518555, 107.529991, 15623.979492>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.453369, 107.529991, 15623.972656>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.391357, 107.529991, 15623.965820>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.312256, 107.529999, 15623.958984>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2849.242920, 107.529999, 15623.952148>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2833.265869, 107.529991, 15622.970703>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2833.257813, 107.529991, 15622.966797>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2833.047852, 107.529991, 15622.940430>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2833.041504, 107.529999, 15622.936523>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2833.054443, 107.529991, 15622.933594>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.375244, 107.758873, 15622.004883>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.418701, 107.758873, 15622.002930>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.249756, 107.758873, 15621.994141>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.279541, 107.758873, 15621.994141>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.327881, 107.758873, 15621.996094>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.359619, 107.758873, 15621.997070>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.380127, 107.758873, 15621.998047>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2818.373291, 107.758873, 15621.998047>)
16:8:3 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2800.817627, 107.529991, 15621.063477>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2800.856445, 107.529991, 15621.065430>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2800.695313, 107.529984, 15621.059570>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2800.730469, 107.529991, 15621.062500>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.562988, 107.529991, 15620.370117>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.524658, 107.529999, 15620.374023>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.292725, 107.530006, 15620.361328>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.282471, 107.529991, 15620.351563>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.268066, 107.529999, 15620.341797>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2784.128174, 107.530006, 15620.314453>)
16:8:4 | "BouRHooD" (steamid=76561198116299684) teleported to crosshair (pos=<2783.951172, 107.529991, 15620.282227>)
